51375857125,gdg,103,78
51375861583,gcb,145,55
51375865807,dde,149,64
51375881101,ddg,23,149
51375894297,beg,203,164
51375905808,cef,41,21
51375913588,afe,279,99
51375943591,gac,13,294
51375944039,bbf,112,97
51375980742,eeg,68,67
51375992850,ega,198,5
51375993991,dbe,157,15
51376039870,fdb,271,140
51376057183,edd,166,50
51376058354,gdg,201,84
51376068606,ddd,43,74
51376093726,gcd,269,49
51376176143,dcd,21,92
51376183549,cbc,81,41
51376184672,gee,126,102
51376220967,cdg,167,472
51376257648,bba,70,62
51376283176,gag,65,203
51376291201,cfg,220,198
51376292418,gag,36,221
51376296690,gbe,96,78
51376322700,dge,227,418
51376325213,ede,112,47
51376341366,gcf,183,139
51376352638,aef,256,98
51376367787,cce,57,63
51376376321,fdd,116,144
51376398974,adc,166,168
51376409369,afe,47,89
51376419444,def,18,302
51376444832,acf,297,51
51376474585,gff,147,153
51376490995,fee,214,48
51376498655,gfc,108,151
51376512481,eac,88,136
51376528550,cgb,266,86
51376530871,bdf,86,166
51376533535,bef,2,5
51376533942,afg,89,466
51376552188,acb,243,44
51376552605,agb,277,102
51376557635,efd,95,152
51376560042,fbg,41,155
51376583093,adb,175,174
51376587783,gdd,69,110
51376640898,cee,269,233
51376645255,fbb,261,16
51376651999,egd,158,204
51376656020,abc,66,266
51376660754,fbf,42,315
51376662748,bga,294,91
51376662873,bad,233,97
51376669612,aag,184,157
51376683812,dab,36,5
51376719451,eab,200,194
51376726462,cag,272,33
51376752733,ggg,67,89
51376762384,ebf,288,140
51376766217,age,223,119
51376782218,bff,251,70
51376786757,fgf,192,66
51376800228,cfg,270,217
51376814723,cbb,80,205
51376818503,cfg,47,214
51376837430,faa,140,217
51376849919,ged,116,409
51376869257,bca,242,81
51376882570,eea,210,196
51376898321,fae,216,261
51376920288,caf,5,15
51376972588,bce,190,17
51376978822,edc,275,54
51376990855,deg,36,22
51376993962,cae,39,18
51377000498,gef,289,66
51377019357,dfd,218,76
51377020504,fdg,36,289
51377021260,gcb,155,53
51377030345,eca,114,241
51377042310,cge,112,205
51377052123,dea,70,52
51377054844,ggf,181,101
51377075992,dga,133,108
51377088512,efe,191,36
51377096593,fce,232,50
51377107561,cec,272,64
51377109888,cad,272,83
51377142141,fca,59,107
51377165059,aba,28,95
51377180912,gdd,32,124
51377229604,cfb,144,266
51377268441,bdg,258,125
51377271195,bea,105,84
51377271772,bdb,252,151
51377278088,bgd,178,102
51377290620,fdf,46,202
51377294583,ffc,250,323
51377295401,ace,252,39
51377301479,ebd,74,107
51377331409,afb,193,5
51377341558,gfb,36,449
51377342675,bcb,229,43
51377344031,bba,236,60
51377371067,fdc,268,279
51377380789,ffc,106,364
51377399926,dcc,271,41
51377413069,edf,192,157
51377414151,gbd,6,77
51377420972,faa,159,238
51377421828,gbg,151,13
51377422544,cfa,255,376
51377424256,cff,92,287
51377435280,add,125,163
51377454156,abe,169,93
51377457815,aeb,246,147
51377459024,ece,281,14
51377479873,ebb,71,146
51377488440,gae,164,209
51377497453,fdc,291,301
51377501422,bcd,14,109
51377522858,fea,1,42
51377573370,abb,10,5
51377575956,gbf,35,56
51377579966,dec,92,142
51377581192,gbg,182,10
51377586516,dgd,158,241
51377609658,fga,153,220
51377610851,ddb,37,146
51377613494,dfb,200,14
51377626799,cac,250,107
51377652438,eeg,99,60
51377652444,eef,56,11
51377657131,cfd,168,97
51377663701,cgc,87,10
51377669963,dfe,226,26
51377678089,dgb,220,104
51377706220,geg,119,185
51377755254,adg,145,133
51377767917,cfe,28,63
51377789439,ffg,126,209
51377813668,fcf,182,98
51377859707,gce,245,213
51377863992,daf,142,330
51377916916,bab,263,8
51377932476,acf,144,49
51377938569,fdc,277,343
51377958375,gad,2,222
51377965252,bfc,221,57
51377966073,gfg,213,98
51377978141,dff,69,158
51377988340,daa,201,51
51377990874,egf,21,235
51378007684,abb,109,5
51378015425,dad,293,39
51378024969,gge,75,27
51378051031,fcg,125,28
51378067834,dae,82,121
51378074399,ecb,92,53
51378076404,cbf,98,29
51378095136,gaa,286,86
51378148721,efc,248,88
51378160413,cea,71,95
51378172947,ced,181,19
51378188812,cdd,81,431
51378196591,dac,180,27
51378207562,aga,53,102
51378315296,bda,39,197
51378317412,beb,68,32
51378318144,aec,212,80
51378321715,dfe,257,21
51378327270,adb,90,201
51378347673,gef,240,60
51378355289,dcf,65,68
51378367419,ccf,104,42
51378368604,bag,268,82
51378370189,gde,98,42
51378379876,efa,60,459
51378389994,dbe,212,13
51378391592,gcc,275,128
51378407135,agc,120,148
51378434235,ecd,129,144
51378477705,acb,266,51
51378477882,faa,43,276
51378481062,fde,198,30
51378504943,dac,158,31
51378554630,bgf,32,416
51378586227,gea,243,77
51378596299,dgc,48,182
51378608057,dac,17,29
51378613500,dca,70,285
51378626990,faf,129,191
51378635045,afb,147,5
51378663727,eee,137,166
51378672010,bbg,237,131
51378688226,agg,97,45
51378711736,fdg,105,262
51378737566,bac,232,107
51378757005,ceb,296,34
51378772940,edg,258,180
51378775426,dbe,171,13
51378786426,egc,33,100
51378799964,eca,108,267
51378809680,acf,57,50
51378835232,bec,283,148
51378866271,gbc,290,204
51378868398,fcb,49,148
51378876117,feg,145,250
51378886979,ade,216,35
51378895756,gfe,73,91
51378937233,ffe,12,359
51378943608,eae,25,5
51378954254,bcf,11,274
51378975162,fae,103,292
51379012896,fba,279,5
51379013627,cdd,198,439
51379047343,ebc,221,121
51379070821,efe,29,30
51379075244,ead,169,263
51379079974,aac,91,181
51379100440,edd,73,43
51379142222,dee,278,16
51379146827,fec,274,189
51379151681,abf,279,67
51379158120,cea,48,107
51379161092,gda,143,198
51379181980,gef,23,60
51379199484,ccb,288,65
51379213209,ada,87,121
51379217546,cce,173,63
51379218183,gfa,250,58
51379221525,ccg,138,111
51379225943,dge,49,355
51379251838,bgb,179,96
51379256039,dgg,137,36
51379282282,dgb,41,101
51379290969,eca,231,315
51379295700,fbc,62,373
51379320196,cfe,207,71
51379321083,ecc,111,163
51379323443,cdd,94,373
51379334773,edb,191,5
51379397960,eba,8,142
51379436935,ggc,130,5
51379443187,fcc,8,86
51379457372,fgc,51,200
51379460554,fec,180,173
51379463844,deb,186,112
51379487449,dfc,183,97
51379515724,cda,185,9
51379519597,dga,218,122
51379522004,fgb,16,172
51379527162,dbd,61,166
51379530904,eeb,127,50
51379540202,bcd,120,111
51379541253,gga,158,120
51379547546,cbg,236,107
51379591824,gdg,122,85
51379603309,ffe,79,423
51379641745,bac,83,86
51379646485,fdf,201,238
51379671041,abd,91,280
51379717723,bdd,249,23
51379760805,fda,51,24
51379767752,bdf,76,172
51379785732,dae,35,114
51379789449,cce,230,56
51379805283,bgd,56,93
51379828361,dbb,215,225
51379847322,cee,72,228
51379861327,dba,251,295
51379899928,geb,1,214
51379919129,fbd,26,338
51379921803,cbd,219,102
51379924822,bfb,221,427
51379927280,cga,84,152
51379932025,dda,226,81
51379932644,bac,188,72
51379957330,egd,42,222
51379958885,bba,46,55
51379960969,acd,250,45
51379961108,ead,48,244
51379977015,dgf,99,33
51379980795,ggb,109,57
51379989790,aee,182,47
51379996506,ecg,44,33
51380009130,ddb,22,151
51380019399,gda,134,180
51380031992,gbb,30,270
51380080045,ebg,292,101
51380085122,ffe,153,401
51380090189,fdc,155,377
51380094067,ddc,11,323
51380119406,edf,147,131
51380155701,ffa,92,28
51380174269,agb,39,107
51380186513,cee,135,241
51380199676,ead,206,239
51380249929,aef,60,94
51380262035,ecf,197,48
51380264101,ggd,266,106
51380273648,gcf,296,147
51380274000,efg,282,58
51380288978,dcb,87,174
51380311565,eee,217,157
51380312584,ccf,186,37
51380328300,cdg,107,467
51380336552,cae,147,21
51380338722,ebf,27,134
51380344853,fgf,158,52
51380362993,gec,166,14
51380429838,cdc,4,68
51380439461,cgf,52,44
51380442621,cga,183,164
51380446369,abb,131,5
51380469518,afc,175,149
51380476344,bae,137,126
51380480467,aad,40,169
51380482376,gad,224,190
51380492930,dgf,27,37
51380494822,bfb,8,448
51380565669,gfe,51,86
51380585100,edg,184,178
51380589594,ded,175,256
51380595005,dbg,209,324
51380604503,gfc,185,129
51380607307,agf,32,32
51380617549,bbc,9,177
51380638343,bdc,275,12
51380643599,bba,136,58
51380686708,geb,296,218
51380696635,gee,182,103
51380699629,efb,279,100
51380708117,eba,112,126
51380724553,dfc,66,90
51380737301,fca,258,113
51380739549,bcf,81,298
51380758974,dcd,76,99
51380765761,aba,282,93
51380767300,fgg,158,143
51380793471,gac,280,279
51380800955,gcf,116,155
51380807817,aab,268,199
51380812326,aff,95,483
51380831328,bef,291,5
51380832775,gga,98,141
51380852628,gaf,100,227
51380866927,abd,272,257
51380874883,eec,66,140
51380927110,fee,121,42
51380927950,afa,220,149
51380952501,fga,276,220
51380969520,ecb,39,62
51380974974,ebe,259,309
51380998051,gdf,37,92
51381006618,dec,91,122
51381008521,fbf,153,340
51381009460,bcc,132,157
51381044013,baf,233,5
51381087895,fge,112,40
51381094246,gcd,172,45
51381108360,eag,248,75
51381132449,ggf,22,118
51381144829,fcd,187,436
51381147666,fde,238,35
51381156452,bbd,179,9
51381164637,fad,56,97
51381178473,aba,242,77
51381178981,fcc,9,92
51381183556,ged,218,355
51381191526,cdf,198,133
51381229477,aaa,29,42
51381231487,dab,141,5
51381232935,efa,124,413
51381249654,aeb,33,173
51381255222,dbb,251,256
51381290866,caa,176,240
51381293401,dgd,45,265
51381298682,gff,86,154
51381309710,fab,114,101
51381332480,dbc,282,5
51381348473,cba,286,11
51381351214,egb,3,120
51381358131,bcb,103,39
51381378301,gfe,287,72
51381388587,gge,221,26
51381392876,bge,220,30
51381440858,cgd,130,40
51381469567,eaa,45,14
51381495045,fec,72,179
51381509214,bgg,255,106
51381546914,bad,158,87
51381552717,gge,143,24
51381569995,aad,178,138
51381578359,eff,212,85
51381584393,gbe,250,85
51381593674,dbc,155,5
51381596399,afb,204,5
51381605361,bee,206,90
51381650316,efd,66,126
51381659878,cba,125,12
51381670327,bfe,185,300
51381676786,gbf,68,48
51381726300,ddf,233,199
51381730405,abc,205,247
51381753259,fee,209,40
51381782113,cdc,198,57
51381828363,bga,89,100
51381831582,dcb,105,167
51381844344,eef,167,11
51381844584,ddg,226,147
51381868790,fgc,87,212
51381871126,eda,184,103
51381889373,dfg,108,121
51381964025,ege,284,161
51381965626,gad,120,188
51381992757,ced,256,20
51381997388,fed,72,110
51382016256,gce,184,225
51382022109,gdc,25,27
51382036073,dde,222,67
51382049861,eae,65,5
51382060509,gfb,157,363
51382062496,bde,264,168
51382081063,ade,209,29
51382084688,dgg,251,42
51382092836,gce,144,204
51382129663,bff,220,56
51382135232,bab,232,7
51382137473,gea,181,66
51382174356,baf,135,5
51382187161,acc,49,32
51382193074,bbf,20,110
51382227710,bbb,24,135
51382264293,cde,146,18
51382292417,baa,60,92
51382296268,ddb,43,172
51382298688,dbf,36,114
51382302675,bac,33,64
51382317345,aag,172,127
51382318242,eff,158,68
51382320767,aeg,194,102
51382335233,fbe,278,101
51382352208,feb,48,155
51382355667,edg,38,208
51382357620,gcb,197,54
51382366476,bgg,109,89
51382374979,fdc,181,335
51382379101,cfc,140,88
51382380679,ecf,294,53
51382394393,efc,189,90
51382394727,fda,236,23
51382405326,afd,143,140
51382450352,ece,242,16
51382473213,deg,159,18
51382495593,gec,81,13
51382522909,gab,68,51
51382528432,cgg,122,183
51382535190,ffd,133,59
51382540601,adg,14,140
51382542838,acf,190,55
51382590265,adc,31,193
51382591859,dfd,196,88
51382594270,cbb,177,217
51382597162,cec,106,61
51382601488,cee,214,250
51382657015,gba,132,143
51382658588,abe,194,106
51382690926,fdc,42,294
51382692463,fcf,94,98
51382720881,aed,142,373
51382740119,efc,90,80
51382743755,dfb,116,12
51382743798,acb,198,56
51382788161,egg,209,164
51382809437,bbe,260,100
51382838018,bbd,63,9
51382851211,dee,249,18
51382882087,ggg,168,83
51382922330,dfa,135,19
51382937735,bag,247,81
51382943962,aca,75,29
51382957170,fea,69,38
51382963108,bfe,285,240
51382970067,eaf,158,73
51382971683,afe,291,79
51382977077,dbe,124,11
51382987503,faa,140,253
51383001320,fbd,292,277
51383008911,bgg,138,84
51383016095,gef,3,55
51383016719,dfb,277,12
51383028580,efa,43,346
51383048664,efb,226,105
51383102762,ggf,142,130
51383139672,fbb,159,17
51383149030,def,175,329
51383150186,ffb,119,42
51383175019,ebc,82,111
51383175483,gab,38,53
51383207893,fdb,267,117
51383210721,caf,212,12
51383218825,egf,241,258
51383251715,bba,192,48
51383252153,abg,18,239
51383257437,cca,122,329
51383272721,bge,53,35
51383297797,efd,174,107
51383299715,bbc,60,185
51383301481,dge,206,415
51383304997,ead,240,284
51383326316,eee,251,141
51383336725,dcg,45,18
51383353669,fef,79,95
51383364081,cff,204,295
51383366089,cbe,203,60
51383389854,ccd,35,212
51383391529,fee,131,35
51383396295,dgb,14,101
51383405295,cab,112,78
51383412589,dca,179,310
51383419678,aae,220,206
51383431486,aaf,174,49
51383476256,cgc,250,9
51383483655,ddc,59,264
51383484833,faf,223,166
51383486145,cfg,127,218
51383509285,eed,128,92
51383510423,cdb,244,69
51383524520,bgc,161,87
51383533397,cbc,95,33
51383547909,bbd,260,7
51383551651,dfc,252,99
51383562173,ddd,232,79
51383598415,eeg,266,60
51383605836,bfd,183,360
51383616224,bcf,76,283
51383623726,ffd,100,53
51383623838,gdb,131,200
51383682009,caa,170,247
51383694281,ebd,43,90
51383704743,ccc,36,6
51383708588,acf,151,59
51383709126,bbg,231,106
51383715069,ced,118,18
51383735433,bgc,119,88
51383736992,dag,200,80
51383762725,aec,97,85
51383828819,dba,228,318
51383830267,fag,195,7
51383841242,afg,255,377
51383857265,fdg,86,209
51383874717,bga,10,114
51383883867,ede,284,54
51383884662,bed,136,14
51383897632,bfg,222,5
51383945741,aea,174,414
51383982968,acd,158,53
51383983613,cad,262,92
51384001535,bbe,82,105
51384015421,bcg,77,177
51384047944,fga,263,233
51384050543,bcc,180,167
51384054096,ebg,128,86
51384059046,abb,58,5
51384059511,eec,61,165
51384081851,ffa,11,33
51384095024,dfb,245,11
51384108253,ceb,173,27
51384113299,fgd,46,116
51384119525,gfd,33,109
51384120298,eae,143,5
51384132476,dcc,101,45
51384133387,dcf,188,68
51384165754,fac,179,34
51384182451,fce,126,57
51384200162,aae,107,245
51384240723,bfc,207,53
51384243204,dce,68,196
51384251994,gfc,34,114
51384261063,eff,75,68
51384266173,cbf,54,31
51384303100,cdb,115,55
51384334714,cfe,79,71
51384374343,fff,260,201
51384380590,fae,55,306
51384406441,gga,257,122
51384408370,gde,290,34
51384408661,aff,178,545
51384412223,ceg,202,88
51384427854,efb,12,94
51384431910,fef,228,102
51384435931,abe,197,87
51384436270,cab,224,92
51384455867,bca,60,76
51384496263,eac,235,144
51384498209,gcg,248,5
51384515255,dcc,152,43
51384539372,abc,37,249
51384542983,bea,102,82
51384557468,bdd,255,20
51384568552,gaf,262,270
51384593123,bfa,170,145
51384597221,dfe,15,20
51384597430,bbf,294,89
51384633362,fda,30,26
51384634933,acg,189,134
51384651108,cbd,226,105
51384661703,ega,194,5
51384697601,eff,65,58
51384702822,fed,101,116
51384737323,abd,217,303
51384813430,fdb,17,100
51384837177,beb,217,38
51384837566,ebg,105,72
51384867033,daf,58,359
51384877915,agg,94,38
51384890151,aae,146,203
51384897233,gcg,255,5
51384916062,daa,202,45
51384920608,efd,64,89
51384940838,dgc,44,212
51384942640,dfc,238,91
51384960172,ffc,27,407
51384970832,bcb,148,31
51384985376,gca,182,50
51385010894,aeg,174,110
51385038423,dbc,17,5
51385049772,abd,117,354
51385055058,dcd,178,109
51385093865,ace,176,40
51385114976,edd,174,43
51385117729,cfd,218,115
51385118344,dga,70,101
51385129346,ecc,39,176
51385129920,fed,279,114
51385182798,cge,196,196
51385187400,cac,221,121
51385196769,agd,160,35
51385211800,fdd,202,129
51385217931,cea,65,113
51385221265,dgg,220,38
51385223940,ccg,26,101
51385247029,dac,73,26
51385278418,ddd,164,79
51385282762,ffe,121,401
51385326713,edf,252,106
51385338635,dbf,53,121
51385344940,abd,207,293
51385348304,fbc,47,298
51385355838,bce,6,16
51385377023,cga,44,152
51385379138,dbc,69,5
51385391864,cag,277,28
51385408607,afd,98,144
51385433136,dbd,8,190
51385434458,geg,33,159
51385438603,gcb,225,58
51385440019,adf,224,86
51385442632,cef,282,16
51385450150,gag,32,196
51385453108,fee,9,29
51385458758,ged,134,319
51385471495,gaa,201,98
51385482053,cac,60,125
51385482078,ddc,13,303
51385491580,dag,206,92
51385509426,fba,72,5
51385512564,dcf,142,57
51385541533,ebb,110,116
51385546494,ddc,23,306
51385574416,ada,75,133
51385589274,dda,254,93
51385590127,cac,53,136
51385602418,fed,136,129
51385637143,dee,266,18
51385640021,gac,251,267
51385647272,fdf,58,245
51385662221,fcc,54,78
51385681379,fbg,259,137
51385720603,aag,283,138
51385724194,aea,91,459
51385724292,egd,177,188
51385727303,cgb,96,92
51385752341,ebd,289,107
51385760432,gfa,84,51
51385824710,bge,288,38
51385855401,add,298,159
51385875658,dea,150,57
51385876591,beg,212,152
51385912930,ecg,105,31
51385929381,cfa,278,353
51385939638,caf,109,9
51385941049,eef,63,10
51385955540,daa,274,43
51385969684,adb,70,233
51385978283,cfb,208,292
51385996174,gbg,77,11
51386010026,bde,289,162
51386032902,gda,224,149
51386054717,gdc,133,27
51386141364,ace,194,43
51386141466,gag,162,184
51386205766,dec,196,142
51386218721,bbf,111,98
51386267901,abb,177,5
51386271614,eeb,82,51
51386275598,eab,211,155
51386311614,bfe,261,285
51386331763,gge,166,20
51386348077,aee,129,46
51386369132,gfg,263,116
51386369339,ebf,155,115
51386392793,eea,105,205
51386399840,bgb,250,87
51386407821,eca,17,277
51386426233,edb,75,5
51386426265,dda,170,96
51386433488,edc,86,43
51386436798,gbd,144,64
51386441617,bba,56,54
51386444401,gdd,76,114
51386452138,add,87,139
51386506631,ecd,98,146
51386515674,bfa,33,159
51386529494,cde,264,14
51386550600,eag,289,86
51386554553,gbb,142,264
51386554774,bcd,65,101
51386555562,bdb,36,164
51386559538,fgg,54,147
51386573818,ebf,220,125
51386582634,deb,6,98
51386591840,bda,190,179
51386611320,ccg,229,105
51386615015,gef,180,57
51386638361,dff,230,132
51386643234,fcg,15,26
51386645595,bec,74,159
51386657256,cgc,169,9
51386660608,fad,14,105
51386664966,age,269,120
51386665335,afa,16,169
51386689624,ceg,214,72
51386693282,caf,93,9
51386722187,gaf,230,226
51386751636,agc,42,162
51386775928,eba,44,114
51386814629,dbf,48,143
51386823825,adg,150,120
51386861078,cbb,45,210
51386882232,ggd,212,99
51386892558,gcd,144,46
51386920547,ecg,5,30
51386934492,gec,186,15
51386946386,cgf,104,50
51386951431,acd,13,48
51386968339,dcc,38,37
51386988152,agb,224,110
51386990389,dcc,44,35
51386992771,gff,246,149
51387000135,fef,292,89
51387003686,dcb,165,170
51387013915,baa,22,102
51387015498,ggc,106,5
51387084839,adb,281,251
51387102549,adb,77,271
51387121103,fdd,129,140
51387125520,bge,213,37
51387153994,dab,254,5
51387190514,def,244,305
51387193309,bdg,48,136
51387197387,fgb,163,194
51387197439,eba,262,107
51387201506,fcb,236,168
51387204827,gbc,50,222
51387205360,ceg,294,65
51387218790,cee,78,240
51387220456,acb,83,62
51387223959,ceb,103,30
51387263552,gcb,160,67
51387339709,efe,188,32
51387345209,aeg,265,97
51387352965,gda,166,126
51387384157,cec,70,48
51387389997,cgg,106,166
51387416020,bdc,114,13
51387424031,gag,170,176
51387425764,ccf,28,39
51387429776,cee,41,264
51387432126,fbb,64,18
51387432170,dad,214,40
51387433993,gce,42,191
51387448602,cea,9,101
51387454547,agd,275,39
51387459150,gcc,178,148
51387463432,ceg,252,54
51387465693,bbd,94,7
51387472148,agc,7,134
51387474533,egc,178,110
51387484246,afb,253,5
51387484680,cae,168,24
51387488066,gae,125,246
51387532791,ecf,91,48
51387536023,efc,123,91
51387537018,fgf,120,45
51387546538,ffg,11,192
51387548217,bgf,151,436
51387554428,bdd,153,23
51387585341,cdg,262,410
51387591918,gdf,167,100
51387592595,cfc,46,77
51387602960,cdb,5,56
51387604162,ecb,260,52
51387609059,gbf,230,43
51387614188,eda,13,91
51387620806,fcg,227,20
51387628312,dde,233,69
51387630987,cfe,259,74
51387632769,gcb,150,66
51387636166,afe,80,65
51387644016,fbe,126,112
51387645856,cdd,21,406
51387652160,fdf,106,279
51387700565,edf,74,92
51387751150,eec,251,151
51387752113,aag,56,129
51387760942,cda,231,7
51387768569,aga,267,93
51387779232,gac,122,229
51387805665,bad,6,97
51387813784,fcb,106,176
51387822151,dae,283,115
51387836415,fcc,61,84
51387878050,dbg,260,265
51387889872,dfg,181,141
51387935431,dgc,265,214
51387939569,aaa,218,44
51387943304,egc,21,124
51387963180,cad,271,102
51387969931,fca,3,91
51387972298,gba,67,128
51388015049,eaa,76,12
51388020375,gcg,287,5
51388030708,aac,184,177
51388041907,ddd,275,65
51388044125,ded,254,220
51388050422,aef,265,106
51388067095,ffe,298,421
51388101644,dac,12,24
51388123077,bgc,47,80
51388123360,abf,296,65
51388159729,baf,209,5
51388164041,ccb,24,59
51388183775,cbc,293,28
51388198185,bac,245,72
51388202277,bcg,265,145
51388222047,dbd,156,174
51388272877,ebe,46,287
51388291215,cab,162,84
51388349595,cfg,75,220
51388372128,aef,247,100
51388392402,fde,192,37
51388392648,bcc,124,182
51388402896,gfa,228,55
51388405304,ccb,183,63
51388421757,bae,40,100
51388426122,cdg,163,446
51388428592,bag,51,96
51388435159,fbd,140,296
51388439694,feg,97,200
51388452883,agf,21,30
51388474468,cef,214,13
51388484439,gdg,28,76
51388509860,efg,77,56
51388583548,cca,159,332
51388598863,ffd,139,45
51388648668,aae,270,225
51388677828,fgb,142,217
51388683743,bfg,165,5
51388696342,fce,120,47
51388715415,ffa,27,30
51388730245,gbc,166,261
51388737491,cce,118,44
51388853346,fga,48,253
51388857318,ddd,248,59
51388861655,gfb,68,428
51388873984,bab,42,6
51388878942,bge,41,31
51388916717,dfd,52,95
51388930655,agf,32,34
51388930864,bfc,286,42
51388956658,ceg,205,61
51388983339,dba,4,289
51388994824,ece,294,13
51389005696,ebf,167,135
51389034856,edg,219,170
51389035757,gcg,216,5
51389046705,baf,195,5
51389050097,cca,232,365
51389050153,deb,240,99
51389050599,bbg,250,118
51389051673,bfb,73,434
51389089393,gaf,37,201
51389092700,bgd,185,110
51389102842,aba,273,85
51389108235,gfb,32,380
51389114212,cba,12,11
51389159127,gbe,111,97
51389161490,geb,273,259
51389162387,fab,229,112
51389163687,ade,259,29
51389176754,dgf,149,43
51389180243,dae,116,131
51389191373,gad,5,180
51389195237,acg,251,120
51389205683,bga,23,134
51389213847,bac,159,63
51389231530,dee,63,15
51389267162,gdf,110,107
51389269123,cbg,253,103
51389291279,cec,93,54
51389311034,gfd,209,94
51389335998,gce,71,166
51389355711,gcb,224,56
51389382263,dcd,183,115
51389427070,fae,297,284
51389427435,bdf,12,182
51389456956,ebc,51,88
51389474937,ebe,210,327
51389484483,eba,2,86
51389489778,efg,86,62
51389490759,def,154,350
51389525015,gag,200,140
51389538207,fca,283,75
51389545819,ffg,26,172
51389547063,gbd,30,62
51389551088,ccc,196,6
51389558304,gac,89,199
51389639683,egf,32,304
51389640571,cff,149,327
51389643005,afd,46,167
51389655424,edg,279,146
51389664122,fdg,165,179
51389685205,ggb,137,65
51389686696,cea,153,93
51389728241,gee,267,114
51389748855,aaa,259,46
51389753633,aeb,268,159
51389763155,ddb,299,175
51389767181,dbe,243,9
51389776972,ccd,143,252
51389778658,gfa,165,65
51389779067,dge,93,431
51389785194,bdd,228,22
51389792965,dcg,64,21
51389825991,ffg,201,158
51389846928,abd,33,331
51389868045,bee,183,92
51389868806,gag,45,134
51389873603,feb,73,178
51389899599,dfa,170,22
51389923525,ega,199,5
51389940422,eae,78,5
51389944108,dff,204,113
51390020006,efb,195,107
51390029937,bbd,269,7
51390044507,gdf,50,99
51390050127,deg,203,21
51390055666,bef,22,5
51390071534,gaf,73,198
51390079468,afc,219,123
51390080675,eec,147,155
51390101256,eea,91,209
51390116611,fba,97,5
51390119086,bbb,142,141
51390123499,aca,99,33
51390134876,bed,60,12
51390151889,eec,274,159
51390172438,gcf,54,179
51390188219,bcc,288,149
51390209354,bfc,148,44
51390226989,eec,91,174
51390239527,edd,215,43
51390263039,cgd,207,39
51390267212,beg,157,139
51390273313,dgd,111,310
51390279718,bbd,270,5
51390298201,bff,57,62
51390305642,cfc,293,65
51390332462,dfb,53,8
51390362037,ege,215,138
51390373941,fcf,187,98
51390405323,bgg,292,84
51390408009,gfe,184,74
51390408419,fgc,133,195
51390413458,bbe,167,94
51390418807,cfb,292,274
51390424128,acc,100,27
51390436222,dge,14,413
51390437455,cdf,8,115
51390439415,gcd,134,54
51390445756,def,41,413
51390459661,ecg,38,24
51390468078,gac,42,208
51390478362,ecf,76,51
51390481928,egb,2,98
51390503270,fbf,271,340
51390530567,fff,51,186
51390551080,feg,66,212
51390552517,age,238,128
51390562409,fec,79,144
51390564909,faa,162,285
51390565723,fgd,110,116
51390565812,gdg,15,85
51390577174,abb,114,5
51390578021,agg,95,31
51390594165,aab,84,228
51390595810,acb,204,52
51390608718,cdc,93,63
51390646574,faf,98,141
51390663452,bca,131,63
51390664481,cab,132,70
51390666388,dab,16,5
51390693535,ffb,220,39
51390705526,dec,29,133
51390713936,ddc,90,330
51390722045,beb,290,36
51390735625,cgf,96,45
51390743487,cca,297,416
51390757855,ced,295,18
51390782382,cbf,282,34
51390782554,dbc,70,5
51390786839,daa,257,48
51390787182,cgb,277,84
51390811537,bfb,164,503
51390817838,cfa,34,331
51390848080,fge,282,33
51390871226,ece,142,13
51390872473,ffe,236,479
51390875384,dbb,297,302
51390896429,ffd,113,45
51390949211,ddf,65,181
51390950749,bcf,138,226
51390970793,aed,130,313
51390997065,abg,284,248
51390999287,bae,197,99
51391003014,acf,103,67
51391042170,cfc,224,59
51391045501,dgc,79,201
51391049161,fcd,17,453
51391049791,ebg,148,74
51391051903,egd,150,167
51391060729,gdb,100,208
51391085471,dga,182,92
51391103876,ead,33,281
51391128048,edg,181,131
51391133441,afa,210,135
51391134796,cbf,9,34
51391166655,aba,225,80
51391175036,dcf,102,64
51391186994,fea,41,39
51391188575,cga,16,145
51391202412,cge,139,196
51391216434,ccf,35,36
51391232426,cfd,22,129
51391241649,cbe,232,49
51391293537,egd,154,138
51391307877,eea,34,242
51391314139,ggg,201,95
51391336014,cfc,133,65
51391341616,fdf,13,270
51391352721,dca,111,297
51391355693,dce,10,170
51391356660,fde,96,31
51391364836,eff,105,53
51391370999,fff,86,187
51391384546,dag,154,99
51391405450,aad,268,154
51391415703,add,74,148
51391452019,cce,57,36
51391460131,bga,130,129
51391464697,baf,292,5
51391476372,ccg,45,89
51391503222,fdb,6,83
51391507005,daa,259,46
51391541554,gee,296,135
51391547919,aed,208,334
51391556181,cad,134,116
51391566251,ddb,40,148
51391567265,ddg,3,163
51391651528,fde,58,26
51391658318,efa,284,397
51391679166,efa,184,329
51391723712,abe,77,72
51391735729,cdg,291,388
51391746913,deb,161,85
51391765456,ade,59,31
51391768967,gea,10,71
51391769115,eab,287,175
51391775044,bce,31,14
51391779511,bda,90,162
51391787073,gab,50,58
51391797036,gdb,136,183
51391813138,ccd,174,236
51391818583,aff,47,561
51391821843,dgb,19,105
51391841565,eed,188,76
51391842369,cfc,133,57
51391890165,fad,194,111
51391911530,bfa,2,152
51391916762,afg,106,395
51391923546,gbf,44,35
51391933617,bef,236,5
51391938513,bbc,78,172
51391949292,fcb,178,193
51391967297,dfe,70,18
51391974985,age,238,102
51391994830,fab,286,128
51392000134,eda,286,103
51392006919,gca,107,56
